"","ID","type","pred_class","real_class","Alcelaphini","Antilopini","Bovini","Hippotragini","Neotragini","Reduncini","Tragelaphini"
"3","GV4820","LM3","Alcelaphini",NA,0.994450585643825,0.000802978819738135,0.000233485276466845,0.00209507540844572,0.000767396372795434,0.000318380068125904,0.00133209841060257
"19","GV5852","LM3","Alcelaphini",NA,0.996011426978746,0.000580924969464242,0.000434295618850238,0.000863682973071605,0.000538822673034415,0.000398669925625374,0.00117217686120863
"22","GV6051","LM3","Alcelaphini",NA,0.828749993802753,0.00232790561179124,0.0224896078254403,0.119212912246213,0.0036885684308411,0.02138840509083,0.00214260699213083
"32","GV7112","LM3","Alcelaphini",NA,0.988628047512065,0.00289950118093648,0.000608223837030313,0.0032485352883555,0.0018514226114549,0.000555849172394269,0.00220842039776312
"37","GV7530","LM3","Alcelaphini",NA,0.9554796936753,0.00090694812705069,0.0128355864959252,0.0157553113175987,0.001481737647852,0.00250961193727433,0.0110311107989992
"41","GV7653","LM3","Alcelaphini",NA,0.857674331367432,0.0212979102484924,0.00295443296249786,0.0499209738620031,0.0175424766869377,0.0118051233716773,0.0388047515009596
"42","GV7746","LM3","Alcelaphini",NA,0.974772081679482,0.0013628212339072,0.00292228053453455,0.0094212447823456,0.00368469262210802,0.00291276584839457,0.00492411329922846
"43","GV7758","LM3","Alcelaphini",NA,0.983694165823732,0.00342509080361793,0.000690013303944017,0.00297746947955709,0.00437571987468006,0.00073702887814784,0.00410051183632058
"54","GV8252","LM3","Alcelaphini",NA,0.981520021266091,0.00355882774840236,0.000561226453468309,0.0076124595778582,0.00371802051999695,0.000532783745949761,0.00249666068823373
"58","GV8303","LM3","Alcelaphini",NA,0.98797853656936,0.00232868068592384,0.00071579324485642,0.00214646297731243,0.00280438266969686,0.000831202742822329,0.00319494111002873
"59","GV8305","LM3","Alcelaphini",NA,0.48607162154487,0.00464360521563632,0.0181649052747011,0.355361708361265,0.0152594541024935,0.11055568873735,0.0099430167636841
"64","GV8534","LM3","Alcelaphini",NA,0.923981846907369,0.0024476969538715,0.028467314258565,0.0153963243157867,0.00746783180987454,0.00679694511522737,0.0154420406393056
