"","ID","type","pred_class","real_class","buselaphus","gnou","taurinus","dorcas","marsupialis","caffer","equinus","niger","gazella","oreotragus","ourebi","capreolus","campestris","ellipsiprymnus","leche","arundinum","fulvorufulva","oryx","scriptus","strepsiceros"
"3","GV4820","LM3","buselaphus",NA,0.461773596958872,0.0575741398617097,0.112358765476026,0.12473214486355,0.0373520429394582,0.00908747495136799,0.00412493784140975,0.00426702198294195,0.00109427666702438,0.0100910144429702,0.0456796912965156,0.0383542249417795,0.0416198258617504,0.00100676664601544,0.00467141631962877,0.00180387671934224,0.00172786921616707,0.00193096506026087,0.0347041892495606,0.00604575870364898
"19","GV5852","LM3","scriptus",NA,0.00366494525298243,0.00315206040059937,0.000867345912619956,0.0036312864833071,0.0176558694039568,0.0151178766791969,0.0557143673552603,0.0559274244906535,0.0215602230353377,0.034856855388511,0.100935871814062,0.0329974320780217,0.0730093136566919,0.0144504857527831,0.0323764866404244,0.0123256747750819,0.0056436823251228,0.0302196905242248,0.403761439891016,0.0821316681401473
"22","GV6051","LM3","buselaphus",NA,0.420490333848369,0.175500718097208,0.119649635676301,0.199612313357889,0.0128636215559443,0.0125958352586401,0.00468613139595833,0.00423730135944224,0.00133239811491134,0.00989920636606765,0.00832462134175247,0.00424583244775947,0.0079063405389736,0.00146198908969993,0.0040778243774271,0.00198274795883312,0.00150266107024199,0.00127009747228799,0.0059748925017359,0.00238549817055732
"32","GV7112","LM3","dorcas",NA,0.0796051236853807,0.216090076799828,0.125888120405395,0.329483757191027,0.0164318756972813,0.0160304245624047,0.0143674363302469,0.00722754164947038,0.0481201432770761,0.00339463258971083,0.0289399891038307,0.0087345657086362,0.0138157529156568,0.0459877875555804,0.00187955051019422,0.0140765506981726,0.0135141478309339,0.0030395370058741,0.00437239080154407,0.00900059568175561
"37","GV7530","LM3","scriptus",NA,0.0285704851534852,0.00668730088708396,0.00577467828454982,0.0112326986642074,0.0296656998147403,0.00758664248737597,0.00989282624235212,0.0107331246082292,0.00250449457886327,0.0168690265428203,0.0911914809758995,0.032212806844959,0.0617930939064278,0.00251290967648862,0.0161176023264263,0.00469775517106071,0.00394193983906813,0.0247018853512733,0.550005811789988,0.0833077368547006
"41","GV7653","LM3","buselaphus",NA,0.352434191535264,0.191533299617205,0.119420716925181,0.193367454520193,0.0181668346585994,0.0171892292125235,0.01319961282004,0.0120787696110079,0.00348976817526968,0.0160533939629387,0.0129106349477983,0.00524828106884472,0.0078962415848981,0.00348363756406201,0.00962291467225425,0.00490219264051292,0.00392544414726017,0.00217127880722943,0.00896875680718931,0.00393734672172941
"42","GV7746","LM3","buselaphus",NA,0.374415511077261,0.0828111663342228,0.0590134493040173,0.146149893482089,0.105797153717202,0.0110622890469446,0.00790969094791621,0.00847390286463769,0.00239540527913401,0.0177264130040763,0.0370916637477603,0.0253030881337895,0.0490679148835447,0.00230220451265713,0.00765804130930513,0.00442167705052015,0.0061172638326814,0.00315640189262327,0.0402907286970226,0.00883614088259501
"43","GV7758","LM3","gazella",NA,0.00391879846429622,0.0031059085780198,0.000862148892417472,0.00365718598653782,0.0163316633289278,0.0171718890892822,0.141555672965119,0.0690990223952693,0.385769564526856,0.0415801771910988,0.117175684413514,0.0265299566406527,0.0723775465357084,0.00923883679326944,0.0309694502312744,0.0158468995267935,0.00714386012715156,0.00625237650260724,0.0206180579013574,0.0107952999098465
"54","GV8252","LM3","dorcas",NA,0.0350450876356389,0.0514326029241373,0.0608978177262701,0.174433938937174,0.0802105732680689,0.015425583115821,0.0291778043067423,0.0285940245173441,0.0210165277300068,0.0302916135815721,0.131550362129681,0.050839580051722,0.0913173867869448,0.0116695468451481,0.00194399340422461,0.0101528039692084,0.0183867865033347,0.011585868353886,0.0710147671252739,0.0750133310878016
"58","GV8303","LM3","ourebi",NA,0.0344037663077009,0.0288363942150161,0.0146945116230985,0.0916976035908907,0.00762961254628925,0.0336626889455494,0.0446788703713672,0.0135693284613049,0.0347654025445693,0.0359085625872376,0.33012107208546,0.120191204972837,0.147305083354784,0.0113665949491818,0.00709219581040817,0.011678384310941,0.00661425219319768,0.00505847180609304,0.0112166376169187,0.0095093617071562
"59","GV8305","LM3","ourebi",NA,0.0156693338895234,0.0412076465786079,0.021358105741664,0.0897284924840885,0.00605295262950217,0.0315591745219422,0.0893367505313187,0.111125721440759,0.0454724058480893,0.0991024787130751,0.196208727905194,0.0496342982894477,0.0634398779540829,0.0165566105345767,0.00364088569257847,0.0138484711485828,0.0280307943362377,0.0158107574283895,0.042154482372291,0.0200620319600495
"64","GV8534","LM3","oreotragus",NA,0.0111961110339853,0.00864347601101268,0.00243130234383712,0.0104670675521025,0.0387892662125022,0.0185708927409686,0.0304838099699823,0.0257066268955299,0.00682858585659704,0.486756031788806,0.106141793256932,0.0389388367312375,0.10684708654612,0.010316555090191,0.0227676857469192,0.015054942257762,0.0173230267692208,0.00770930373715038,0.0222054184523297,0.0128221810068135
